time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
3.666542789936749812e-05,6.318421796258337649e-06,2.800000000000000000e+01,2.800000000003259615e+01,2.549872137794404914e+00,2.549999999999999822e+00,2.800000000003259615e+01,2.549872137794404914e+00,2.800000000000001066e+01,2.549999992578030561e+00
4.298384969562583577e-05,6.318421796258337649e-06,2.800000000000000000e+01,2.800000000004154899e+01,2.549854046894710180e+00,2.549999999999999822e+00,2.800000000004154899e+01,2.549854046894710180e+00,2.800000000000001066e+01,2.549999991299064295e+00
4.930227149188417342e-05,6.318421796258337649e-06,2.800000000000000000e+01,2.800000000005120526e+01,2.549836859623008323e+00,2.549999999999999822e+00,2.800000000005120526e+01,2.549836859623008323e+00,2.800000000000001066e+01,2.549999990020106466e+00
5.562069328814251107e-05,6.318421796258337649e-06,2.800000000000000000e+01,2.800000000006150103e+01,2.549820498635324562e+00,2.549999999999999822e+00,2.800000000006150103e+01,2.549820498635324562e+00,2.800000000000001776e+01,2.549999988741157964e+00
6.265893889447796095e-05,7.038245606335449887e-06,2.800000000000000000e+01,2.800000000007369749e+01,2.549803161668949603e+00,2.549999999999999822e+00,2.800000000007369749e+01,2.549803161668949603e+00,2.800000000000001776e+01,2.549999987316514449e+00
6.969718450081341084e-05,7.038245606335449887e-06,2.800000000000000000e+01,2.800000000008660450e+01,2.549786677274316293e+00,2.549999999999999822e+00,2.800000000008660450e+01,2.549786677274316293e+00,2.800000000000002842e+01,2.549999985891880261e+00
7.673543010714886073e-05,7.038245606335449887e-06,2.800000000000000000e+01,2.800000000010019008e+01,2.549770968295498097e+00,2.549999999999999822e+00,2.800000000010019008e+01,2.549770968295498097e+00,2.800000000000002842e+01,2.549999984467255842e+00
8.377367571348431062e-05,7.038245606335449887e-06,2.800000000000000000e+01,2.800000000011441159e+01,2.549755965797694479e+00,2.549999999999999822e+00,2.800000000011441159e+01,2.549755965797694479e+00,2.800000000000002842e+01,2.549999983042639862e+00
9.081192131981976050e-05,7.038245606335449887e-06,2.799999999999999645e+01,2.800000000012925483e+01,2.549741608147290339e+00,2.549999999999999822e+00,2.800000000012925483e+01,2.549741608147290339e+00,2.800000000000003908e+01,2.549999981618031875e+00
9.785016692615521039e-05,7.038245606335449887e-06,2.800000000000000000e+01,2.800000000014468782e+01,2.549727840171886584e+00,2.549999999999999822e+00,2.800000000014468782e+01,2.549727840171886584e+00,2.800000000000003908e+01,2.549999980193432769e+00
1.078385378948991879e-04,9.988370968743977502e-06,2.800000000000000000e+01,2.800000000016757085e+01,2.549709217813384221e+00,2.549999999999999822e+00,2.800000000016757085e+01,2.549709217813384221e+00,2.800000000000004619e+01,2.549999978171715309e+00
1.178269088636431654e-04,9.988370968743977502e-06,2.800000000000000000e+01,2.800000000019154811e+01,2.549691560081149166e+00,2.549999999999999822e+00,2.800000000019154811e+01,2.549691560081149166e+00,2.800000000000006040e+01,2.549999976150012948e+00
1.278152798323871429e-04,9.988370968743977502e-06,2.800000000000000000e+01,2.800000000021655566e+01,2.549674760083596947e+00,2.549999999999999822e+00,2.800000000021655566e+01,2.549674760083596947e+00,2.800000000000007461e+01,2.549999974128323910e+00
1.378036508011311204e-04,9.988370968743977502e-06,2.800000000000000000e+01,2.800000000024257218e+01,2.549658725704197604e+00,2.549999999999999822e+00,2.800000000024257218e+01,2.549658725704197604e+00,2.800000000000007816e+01,2.549999972106648194e+00
1.477920217698750979e-04,9.988370968743977502e-06,2.800000000000000000e+01,2.800000000026956215e+01,2.549643377375939490e+00,2.549999999999999822e+00,2.800000000026956215e+01,2.549643377375939490e+00,2.800000000000008882e+01,2.549999970084985357e+00
1.577803927386190754e-04,9.988370968743977502e-06,2.800000000000000000e+01,2.800000000029747582e+01,2.549628646159584289e+00,2.549999999999999822e+00,2.800000000029747582e+01,2.549628646159584289e+00,2.800000000000010658e+01,2.549999968063334510e+00
1.692104022375067721e-04,1.143000949888769665e-05,2.800000000000000000e+01,2.800000000033053027e+01,2.549612469240122081e+00,2.549999999999999822e+00,2.800000000033053027e+01,2.549612469240122081e+00,2.800000000000011724e+01,2.549999965749909503e+00
1.806404117363944687e-04,1.143000949888769665e-05,2.800000000000000000e+01,2.800000000036472159e+01,2.549596944657301911e+00,2.549999999999999822e+00,2.800000000036472159e+01,2.549596944657301911e+00,2.800000000000013856e+01,2.549999963436498707e+00
1.920704212352821654e-04,1.143000949888769665e-05,2.800000000000000000e+01,2.800000000040001780e+01,2.549582005858097578e+00,2.549999999999999822e+00,2.800000000040001780e+01,2.549582005858097578e+00,2.800000000000015632e+01,2.549999961123101677e+00
2.035004307341698620e-04,1.143000949888769665e-05,2.800000000000000000e+01,2.800000000043639048e+01,2.549567595564889544e+00,2.549999999999999822e+00,2.800000000043639048e+01,2.549567595564889544e+00,2.800000000000017408e+01,2.549999958809718414e+00
2.149304402330575587e-04,1.143000949888769665e-05,2.800000000000000000e+01,2.800000000047379345e+01,2.549553664283714216e+00,2.549999999999999822e+00,2.800000000047379345e+01,2.549553664283714216e+00,2.800000000000019540e+01,2.549999956496347586e+00
2.263604497319452553e-04,1.143000949888769665e-05,2.800000000000000000e+01,2.800000000051221249e+01,2.549540169050724447e+00,2.549999999999999822e+00,2.800000000051221249e+01,2.549540169050724447e+00,2.800000000000021672e+01,2.549999954182990081e+00
2.400739303929103551e-04,1.371348066096509982e-05,2.800000000000000000e+01,2.800000000055960570e+01,2.549524500826159557e+00,2.549999999999999822e+00,2.800000000055960570e+01,2.549524500826159557e+00,2.800000000000023803e+01,2.549999951407488918e+00
2.537874110538754550e-04,1.371348066096509982e-05,2.800000000000000000e+01,2.800000000060837380e+01,2.549509350681481212e+00,2.549999999999999822e+00,2.800000000060837380e+01,2.549509350681481212e+00,2.800000000000026645e+01,2.549999948632004187e+00
2.675008917148405819e-04,1.371348066096512693e-05,2.800000000000000000e+01,2.800000000065848127e+01,2.549494670647032279e+00,2.549999999999999822e+00,2.800000000065848127e+01,2.549494670647032279e+00,2.800000000000029843e+01,2.549999945856535888e+00
2.812143723758057088e-04,1.371348066096512693e-05,2.800000000000000000e+01,2.800000000070989259e+01,2.549480419393249875e+00,2.549999999999999822e+00,2.800000000070989259e+01,2.549480419393249875e+00,2.800000000000032685e+01,2.549999943081084464e+00
2.949278530367708357e-04,1.371348066096512693e-05,2.800000000000000000e+01,2.800000000076258644e+01,2.549466561105856233e+00,2.549999999999999822e+00,2.800000000076258644e+01,2.549466561105856233e+00,2.800000000000036593e+01,2.549999940305646806e+00
3.086413336977359627e-04,1.371348066096512693e-05,2.800000000000000000e+01,2.800000000081650953e+01,2.549453064554602300e+00,2.549999999999999822e+00,2.800000000081650953e+01,2.549453064554602300e+00,2.800000000000039435e+01,2.549999937530225580e+00
3.258087521522612319e-04,1.716741845452526925e-05,2.800000000000000000e+01,2.800000000088572349e+01,2.549436637079619761e+00,2.549999999999999822e+00,2.800000000088572349e+01,2.549436637079619761e+00,2.800000000000044409e+01,2.549999934055794171e+00
3.429761706067865012e-04,1.716741845452526925e-05,2.800000000000000000e+01,2.800000000095679908e+01,2.549420687135613317e+00,2.549999999999999822e+00,2.800000000095679908e+01,2.549420687135613317e+00,2.800000000000048672e+01,2.549999930581385410e+00
3.601435890613117704e-04,1.716741845452526925e-05,2.800000000000000000e+01,2.800000000102967590e+01,2.549405174511337080e+00,2.549999999999999822e+00,2.800000000102967590e+01,2.549405174511337080e+00,2.800000000000053646e+01,2.549999927106998410e+00
3.773110075158370397e-04,1.716741845452526925e-05,2.800000000000000000e+01,2.800000000110431486e+01,2.549390064374688514e+00,2.549999999999999822e+00,2.800000000110431486e+01,2.549390064374688514e+00,2.800000000000059686e+01,2.549999923632631837e+00
3.944784259703623089e-04,1.716741845452526925e-05,2.800000000000000000e+01,2.800000000118067689e+01,2.549375326338937597e+00,2.549999999999999822e+00,2.800000000118067689e+01,2.549375326338937597e+00,2.800000000000064304e+01,2.549999920158286137e+00
4.116458444248875781e-04,1.716741845452526925e-05,2.800000000000000000e+01,2.800000000125871580e+01,2.549360933694762910e+00,2.549999999999999822e+00,2.800000000125871580e+01,2.549360933694762910e+00,2.800000000000070344e+01,2.549999916683960421e+00
4.338300118556989975e-04,2.218416743081141939e-05,2.800000000000000000e+01,2.800000000136199674e+01,2.549342808640993496e+00,2.549999999999999822e+00,2.800000000136199674e+01,2.549342808640993496e+00,2.800000000000078515e+01,2.549999912194378382e+00
4.560141792865104169e-04,2.218416743081141939e-05,2.800000000000000000e+01,2.800000000146795998e+01,2.549325176460417453e+00,2.549999999999999822e+00,2.800000000146795998e+01,2.549325176460417453e+00,2.800000000000086331e+01,2.549999907704828317e+00
4.781983467173218363e-04,2.218416743081141939e-05,2.800000000000000000e+01,2.800000000157653091e+01,2.549307998396785013e+00,2.549999999999999822e+00,2.800000000157653091e+01,2.549307998396785013e+00,2.800000000000095213e+01,2.549999903215308894e+00
5.003825141481333099e-04,2.218416743081147360e-05,2.800000000000000000e+01,2.800000000168766334e+01,2.549291240621910593e+00,2.549999999999999822e+00,2.800000000168766334e+01,2.549291240621910593e+00,2.800000000000103384e+01,2.549999898725820113e+00
5.225666815789447835e-04,2.218416743081147360e-05,2.800000000000000000e+01,2.800000000180128623e+01,2.549274873392651575e+00,2.549999999999999822e+00,2.800000000180128623e+01,2.549274873392651575e+00,2.800000000000112621e+01,2.549999894236360642e+00
5.447508490097562571e-04,2.218416743081147360e-05,2.800000000000000000e+01,2.800000000191734628e+01,2.549258870356808426e+00,2.549999999999999822e+00,2.800000000191734628e+01,2.549258870356808426e+00,2.800000000000122569e+01,2.549999889746929149e+00
5.738427719883110309e-04,2.909192297855477376e-05,2.800000000000000000e+01,2.800000000207316120e+01,2.549238397271625711e+00,2.549999999999999822e+00,2.800000000207316120e+01,2.549238397271625711e+00,2.800000000000136069e+01,2.549999883859611849e+00
6.029346949668658046e-04,2.909192297855477376e-05,2.800000000000000000e+01,2.800000000223298713e+01,2.549218463609741026e+00,2.549999999999999822e+00,2.800000000223298713e+01,2.549218463609741026e+00,2.800000000000150280e+01,2.549999877972341622e+00
6.320266179454205784e-04,2.909192297855477376e-05,2.800000000000000000e+01,2.800000000239671749e+01,2.549199028549200552e+00,2.549999999999999822e+00,2.800000000239671749e+01,2.549199028549200552e+00,2.800000000000165201e+01,2.549999872085117136e+00
6.611185409239753522e-04,2.909192297855477376e-05,2.800000000000000000e+01,2.800000000256426347e+01,2.549180056244659376e+00,2.549999999999999822e+00,2.800000000256426347e+01,2.549180056244659376e+00,2.800000000000180833e+01,2.549999866197936615e+00
6.902104639025301259e-04,2.909192297855477376e-05,2.800000000000000000e+01,2.800000000273554335e+01,2.549161515004205292e+00,2.549999999999999822e+00,2.800000000273554335e+01,2.549161515004205292e+00,2.800000000000196820e+01,2.549999860310800504e+00
7.193023868810848997e-04,2.909192297855477376e-05,2.800000000000000000e+01,2.800000000291046831e+01,2.549143376609759759e+00,2.549999999999999822e+00,2.800000000291046831e+01,2.549143376609759759e+00,2.800000000000213873e+01,2.549999854423706580e+00
7.572361229841529165e-04,3.793373610306801681e-05,2.800000000000000000e+01,2.800000000314392778e+01,2.549120289140721418e+00,2.549999999999999822e+00,2.800000000314392778e+01,2.549120289140721418e+00,2.800000000000236966e+01,2.549999846747430521e+00
7.951698590872209333e-04,3.793373610306801681e-05,2.800000000000000000e+01,2.800000000338330963e+01,2.549097794259371330e+00,2.549999999999999822e+00,2.800000000338330963e+01,2.549097794259371330e+00,2.800000000000261480e+01,2.549999839071223295e+00
8.331035951902889501e-04,3.793373610306801681e-05,2.800000000000000000e+01,2.800000000362847175e+01,2.549075848401608280e+00,2.549999999999999822e+00,2.800000000362847175e+01,2.549075848401608280e+00,2.800000000000285993e+01,2.549999831395083572e+00
8.710373312933569669e-04,3.793373610306801681e-05,2.800000000000000000e+01,2.800000000387929333e+01,2.549054413140540820e+00,2.549999999999999822e+00,2.800000000387929333e+01,2.549054413140540820e+00,2.800000000000312639e+01,2.549999823719010017e+00
9.089710673964249837e-04,3.793373610306801681e-05,2.800000000000000000e+01,2.800000000413563583e+01,2.549033454365459139e+00,2.549999999999999822e+00,2.800000000413563583e+01,2.549033454365459139e+00,2.800000000000341771e+01,2.549999816042999967e+00
9.469048034994930006e-04,3.793373610306801681e-05,2.800000000000000000e+01,2.800000000439738557e+01,2.549012941603679749e+00,2.549999999999999822e+00,2.800000000439738557e+01,2.549012941603679749e+00,2.800000000000370548e+01,2.549999808367053866e+00
9.957994544575333572e-04,4.889465095804035669e-05,2.800000000000000000e+01,2.800000000474257078e+01,2.548987115744607568e+00,2.549999999999999822e+00,2.800000000474257078e+01,2.548987115744607568e+00,2.800000000000409273e+01,2.549999798473240986e+00
1.044694105415573714e-03,4.889465095804035669e-05,2.800000000000000000e+01,2.800000000509633935e+01,2.548961933564424687e+00,2.550000000000000266e+00,2.800000000509633935e+01,2.548961933564424687e+00,2.800000000000450129e+01,2.549999788579527582e+00
1.093588756373614071e-03,4.889465095804035669e-05,2.800000000000000000e+01,2.800000000545849588e+01,2.548937349128711283e+00,2.549999999999999822e+00,2.800000000545849588e+01,2.548937349128711283e+00,2.800000000000493117e+01,2.549999778685911433e+00
1.142483407331654427e-03,4.889465095804035669e-05,2.800000000000000000e+01,2.800000000582884141e+01,2.548913321752439121e+00,2.549999999999999822e+00,2.800000000582884141e+01,2.548913321752439121e+00,2.800000000000538947e+01,2.549999768792391208e+00
1.191378058289694784e-03,4.889465095804035669e-05,2.800000000000000000e+01,2.800000000620719831e+01,2.548889815190015007e+00,2.549999999999999822e+00,2.800000000620719831e+01,2.548889815190015007e+00,2.800000000000585842e+01,2.549999758898963353e+00
1.240272709247735141e-03,4.889465095804035669e-05,2.800000000000000000e+01,2.800000000659339960e+01,2.548866796962584225e+00,2.549999999999999822e+00,2.800000000659339960e+01,2.548866796962584225e+00,2.800000000000634515e+01,2.549999749005626093e+00
1.302813047018181337e-03,6.254033777044619609e-05,2.800000000000000000e+01,2.800000000709858128e+01,2.548838020266199766e+00,2.549999999999999822e+00,2.800000000709858128e+01,2.548838020266199766e+00,2.800000000000700950e+01,2.549999736351352464e+00
1.365353384788627533e-03,6.254033777044619609e-05,2.800000000000000000e+01,2.800000000761603403e+01,2.548809940300814869e+00,2.549999999999999822e+00,2.800000000761603403e+01,2.548809940300814869e+00,2.800000000000769163e+01,2.549999723697221388e+00
1.427893722559073729e-03,6.254033777044619609e-05,2.800000000000000000e+01,2.800000000814548429e+01,2.548782508742057029e+00,2.549999999999999822e+00,2.800000000814548429e+01,2.548782508742057029e+00,2.800000000000841638e+01,2.549999711043228867e+00
1.490434060329519925e-03,6.254033777044619609e-05,2.800000000000000000e+01,2.800000000868665850e+01,2.548755682632273700e+00,2.549999999999999822e+00,2.800000000868665850e+01,2.548755682632273700e+00,2.800000000000917311e+01,2.549999698389372238e+00
1.552974398099966121e-03,6.254033777044619609e-05,2.800000000000000000e+01,2.800000000923930799e+01,2.548729423577663411e+00,2.549999999999999822e+00,2.800000000923930799e+01,2.548729423577663411e+00,2.800000000000995115e+01,2.549999685735648391e+00
1.615514735870412317e-03,6.254033777044619609e-05,2.800000000000000000e+01,2.800000000980320536e+01,2.548703697076434960e+00,2.549999999999999822e+00,2.800000000980320536e+01,2.548703697076434960e+00,2.800000000001077538e+01,2.549999673082053775e+00
1.694963479821287155e-03,7.944874395087483769e-05,2.800000000000000000e+01,2.800000001053542320e+01,2.548671734524084798e+00,2.550000000000000266e+00,2.800000001053542320e+01,2.548671734524084798e+00,2.800000000001185185e+01,2.549999657007618215e+00
1.774412223772161993e-03,7.944874395087483769e-05,2.800000000000000000e+01,2.800000001128501026e+01,2.548640524230449955e+00,2.549999999999999822e+00,2.800000001128501026e+01,2.548640524230449955e+00,2.800000000001298872e+01,2.549999640933382494e+00
1.853860967723036830e-03,7.944874395087483769e-05,2.800000000000000000e+01,2.800000001205157218e+01,2.548610015436282961e+00,2.549999999999999822e+00,2.800000001205157218e+01,2.548610015436282961e+00,2.800000000001418243e+01,2.549999624859343061e+00
1.933309711673911668e-03,7.944874395087483769e-05,2.800000000000000000e+01,2.800000001283473594e+01,2.548580162868998578e+00,2.549999999999999822e+00,2.800000001283473594e+01,2.548580162868998578e+00,2.800000000001541878e+01,2.549999608785495475e+00
2.012758455624786506e-03,7.944874395087483769e-05,2.800000000000000000e+01,2.800000001363415691e+01,2.548550925943378953e+00,2.549999999999999822e+00,2.800000001363415691e+01,2.548550925943378953e+00,2.800000000001671552e+01,2.549999592711835739e+00
2.092207199575661127e-03,7.944874395087462085e-05,2.800000000000000000e+01,2.800000001444951891e+01,2.548522268090005038e+00,2.549999999999999822e+00,2.800000001444951891e+01,2.548522268090005038e+00,2.800000000001805844e+01,2.549999576638359855e+00
2.192421687158216132e-03,1.002144875825550056e-04,2.800000000000000000e+01,2.800000001550024820e+01,2.548486894759894206e+00,2.549999999999999822e+00,2.800000001550024820e+01,2.548486894759894206e+00,2.800000000001983125e+01,2.549999556363971021e+00
2.292636174740771138e-03,1.002144875825550056e-04,2.800000000000000000e+01,2.800000001657526383e+01,2.548452330722350112e+00,2.549999999999999822e+00,2.800000001657526383e+01,2.548452330722350112e+00,2.800000000002168576e+01,2.549999536089862406e+00
2.392850662323326143e-03,1.002144875825550056e-04,2.800000000000000000e+01,2.800000001767404356e+01,2.548418522845428136e+00,2.549999999999999822e+00,2.800000001767404356e+01,2.548418522845428136e+00,2.800000000002361844e+01,2.549999515816027795e+00
2.493065149905881149e-03,1.002144875825550056e-04,2.800000000000000000e+01,2.800000001879606870e+01,2.548385423588285459e+00,2.549999999999999822e+00,2.800000001879606870e+01,2.548385423588285459e+00,2.800000000002563993e+01,2.549999495542460970e+00
2.593279637488436155e-03,1.002144875825550056e-04,2.800000000000000000e+01,2.800000001994086674e+01,2.548352990207963131e+00,2.549999999999999822e+00,2.800000001994086674e+01,2.548352990207963131e+00,2.800000000002774314e+01,2.549999475269157490e+00
2.693494125070991160e-03,1.002144875825550056e-04,2.800000000000000000e+01,2.800000002110800423e+01,2.548321184090398539e+00,2.549999999999999822e+00,2.800000002110800423e+01,2.548321184090398539e+00,2.800000000002992451e+01,2.549999454996111581e+00
2.819120092774472612e-03,1.256259677034814518e-04,2.800000000000000000e+01,2.800000002260199494e+01,2.548282145551759026e+00,2.549999999999999822e+00,2.800000002260199494e+01,2.548282145551759026e+00,2.800000000003278444e+01,2.549999429582765931e+00
2.944746060477954064e-03,1.256259677034814518e-04,2.800000000000000000e+01,2.800000002412964406e+01,2.548243975784548532e+00,2.549999999999999822e+00,2.800000002412964406e+01,2.548243975784548532e+00,2.800000000003576517e+01,2.549999404169808859e+00
3.070372028181435516e-03,1.256259677034814518e-04,2.800000000000000000e+01,2.800000002569021973e+01,2.548206619256139671e+00,2.549999999999999822e+00,2.800000002569021973e+01,2.548206619256139671e+00,2.800000000003888445e+01,2.549999378757231483e+00
3.195997995884916967e-03,1.256259677034814518e-04,2.800000000000000000e+01,2.800000002728305049e+01,2.548170026127302812e+00,2.549999999999999822e+00,2.800000002728305049e+01,2.548170026127302812e+00,2.800000000004212808e+01,2.549999353345025366e+00
3.321623963588398419e-03,1.256259677034814518e-04,2.800000000000000000e+01,2.800000002890748263e+01,2.548134151464971797e+00,2.549999999999999822e+00,2.800000002890748263e+01,2.548134151464971797e+00,2.800000000004551026e+01,2.549999327933183846e+00
3.447249931291879871e-03,1.256259677034814518e-04,2.800000000000000000e+01,2.800000003056292286e+01,2.548098954575664710e+00,2.549999999999999822e+00,2.800000003056292286e+01,2.548098954575664710e+00,2.800000000004901324e+01,2.549999302521698485e+00
3.603825065327981910e-03,1.565751340361020393e-04,2.800000000000000000e+01,2.800000003266872994e+01,2.548055979680657224e+00,2.549999999999999822e+00,2.800000003266872994e+01,2.548055979680657224e+00,2.800000000005356782e+01,2.549999270850339617e+00
3.760400199364083949e-03,1.565751340361020393e-04,2.800000000000000000e+01,2.800000003482077915e+01,2.548013935738311808e+00,2.549999999999999822e+00,2.800000003482077915e+01,2.548013935738311808e+00,2.800000000005832135e+01,2.549999239179513655e+00
3.916975333400185555e-03,1.565751340361016056e-04,2.800000000000000000e+01,2.800000003701808637e+01,2.547972764769359522e+00,2.549999999999999822e+00,2.800000003701808637e+01,2.547972764769359522e+00,2.800000000006327738e+01,2.549999207509208166e+00
4.073550467436287160e-03,1.565751340361016056e-04,2.800000000000000000e+01,2.800000003925973502e+01,2.547932414590177608e+00,2.549999999999999822e+00,2.800000003925973502e+01,2.547932414590177608e+00,2.800000000006843237e+01,2.549999175839413379e+00
4.230125601472388766e-03,1.565751340361016056e-04,2.800000000000000000e+01,2.800000004154486533e+01,2.547892838031037055e+00,2.549999999999999822e+00,2.800000004154486533e+01,2.547892838031037055e+00,2.800000000007378986e+01,2.549999144170119525e+00
4.386700735508490372e-03,1.565751340361016056e-04,2.800000000000000000e+01,2.800000004387267083e+01,2.547853992271789991e+00,2.549999999999999822e+00,2.800000004387267083e+01,2.547853992271789991e+00,2.800000000007936052e+01,2.549999112501315945e+00
4.580759622078726424e-03,1.940588865702360527e-04,2.800000000000000000e+01,2.800000004681580279e+01,2.547806802948700433e+00,2.549999999999999822e+00,2.800000004681580279e+01,2.547806802948700433e+00,2.800000000008653345e+01,2.549999073251737691e+00
4.774818508648962477e-03,1.940588865702360527e-04,2.800000000000000000e+01,2.800000004982192081e+01,2.547760609279484445e+00,2.549999999999999822e+00,2.800000004982192081e+01,2.547760609279484445e+00,2.800000000009402257e+01,2.549999034002884191e+00
4.968877395219198530e-03,1.940588865702360527e-04,2.800000000000000000e+01,2.800000005288972460e+01,2.547715350814537594e+00,2.550000000000000266e+00,2.800000005288972460e+01,2.547715350814537594e+00,2.800000000010181722e+01,2.549998994754740345e+00
5.162936281789434582e-03,1.940588865702360527e-04,2.800000000000000000e+01,2.800000005601799913e+01,2.547670972999074301e+00,2.549999999999999822e+00,2.800000005601799913e+01,2.547670972999074301e+00,2.800000000010991386e+01,2.549998955507291942e+00
5.356995168359670635e-03,1.940588865702360527e-04,2.800000000000000000e+01,2.800000005920558621e+01,2.547627426397025996e+00,2.550000000000000266e+00,2.800000005920558621e+01,2.547627426397025996e+00,2.800000000011833734e+01,2.549998916260526105e+00
5.551054054929906688e-03,1.940588865702360527e-04,2.800000000000000000e+01,2.800000006245140938e+01,2.547584666029227840e+00,2.549999999999999822e+00,2.800000006245140938e+01,2.547584666029227840e+00,2.800000000012705925e+01,2.549998877014430398e+00
5.790295354140613526e-03,2.392412992107068384e-04,2.800000000000000000e+01,2.800000006653157314e+01,2.547532971374462551e+00,2.549999999999999822e+00,2.800000006653157314e+01,2.547532971374462551e+00,2.800000000013824675e+01,2.549998828631634851e+00
6.029536653351320365e-03,2.392412992107068384e-04,2.800000000000000000e+01,2.800000007069686347e+01,2.547482339680956276e+00,2.549999999999999822e+00,2.800000007069686347e+01,2.547482339680956276e+00,2.800000000014990320e+01,2.549998780249818520e+00
6.268777952562027203e-03,2.392412992107068384e-04,2.800000000000000000e+01,2.800000007494556797e+01,2.547432708001033053e+00,2.549999999999999822e+00,2.800000007494556797e+01,2.547432708001033053e+00,2.800000000016203217e+01,2.549998731868961421e+00
6.508019251772734041e-03,2.392412992107068384e-04,2.800000000000000000e+01,2.800000007927607371e+01,2.547384019378602371e+00,2.549999999999999822e+00,2.800000007927607371e+01,2.547384019378602371e+00,2.800000000017462654e+01,2.549998683489045348e+00
