time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
2.900000000000000000e+01,1.083850102539581601e-14,2.767255353162125089e-13,2.002616252452473221e-18,1.722550643887142580e-19
3.000000000000000000e+01,1.086691028628647955e-14,2.768859850312594696e-13,2.071981790256639231e-18,1.815973395422543367e-19
3.100000000000000000e+01,1.089232651623702212e-14,2.770239664995535473e-13,2.143659512654276992e-18,1.826353701148698956e-19
3.200000000000000000e+01,1.091602543335306909e-14,2.771423873765569083e-13,2.187976384029160950e-18,1.888635535505632734e-19
3.300000000000000000e+01,1.093481774237055470e-14,2.772470629731938349e-13,2.318229449461427700e-18,1.950917369862566752e-19
3.400000000000000000e+01,1.095203993679650093e-14,2.773358786309463052e-13,2.366399961825432270e-18,1.971677981314877931e-19
3.500000000000000000e+01,1.097034158500413087e-14,2.774135923314797925e-13,2.502048124642467338e-18,2.013199204219500530e-19
3.600000000000000000e+01,1.098393288943714425e-14,2.774839047272005066e-13,2.592223323787882959e-18,2.054720427124123129e-19
3.700000000000000000e+01,1.099924150670465166e-14,2.775452298242201079e-13,2.670837599965937899e-18,2.065100732850278718e-19
3.800000000000000000e+01,1.101082110181725382e-14,2.775996822810565172e-13,2.747139691550519932e-18,2.096241650028745968e-19
3.900000000000000000e+01,1.102249882909182837e-14,2.776467334330801533e-13,2.799549209002556559e-18,2.106621955754901558e-19
4.000000000000000000e+01,1.103574667095794073e-14,2.776911412619563885e-13,2.853500182850241276e-18,2.179284095837990925e-19
4.100000000000000000e+01,1.104438230121140734e-14,2.777265617921315109e-13,2.908607248994661869e-18,2.262326541647236122e-19
4.200000000000000000e+01,1.105262540281698752e-14,2.777603963284181927e-13,2.986836161073804209e-18,2.303847764551858961e-19
4.300000000000000000e+01,1.106155542955636815e-14,2.777894728830395527e-13,3.013811647997646953e-18,2.355749293182637150e-19
4.400000000000000000e+01,1.106636390549295712e-14,2.778180207730314326e-13,3.107840488132182800e-18,2.428411433265726517e-19
4.500000000000000000e+01,1.107303689250699950e-14,2.778407533520990304e-13,3.147918354419033930e-18,2.511453879074971714e-19
4.600000000000000000e+01,1.107980801168301269e-14,2.778624286019077183e-13,3.245800835542690005e-18,2.542594796253438242e-19
4.700000000000000000e+01,1.108756045247873721e-14,2.778814605285689547e-13,3.299751809390374722e-18,2.563355407705749902e-19
4.800000000000000000e+01,1.109364464652095311e-14,2.779015497844891515e-13,3.410736669877039953e-18,2.573735713431905251e-19
4.900000000000000000e+01,1.109923817975331177e-14,2.779195243818914781e-13,3.443107254185651015e-18,2.615256936336528090e-19
5.000000000000000000e+01,1.110257467326033217e-14,2.779322123329989522e-13,3.561799396650557085e-18,2.656778159241150448e-19
5.100000000000000000e+01,1.110816820649269082e-14,2.779459576133654372e-13,3.591857796365696010e-18,2.760581216502707306e-19
5.200000000000000000e+01,1.111189722864759765e-14,2.779597028937318717e-13,3.680491539115463155e-18,2.791722133681173834e-19
5.300000000000000000e+01,1.111503745783067484e-14,2.779708048509509557e-13,3.778374020239119614e-18,2.802102439407329183e-19
5.400000000000000000e+01,1.111660757242221422e-14,2.779808494789110794e-13,3.862383393801942487e-18,2.843623662311952504e-19
5.500000000000000000e+01,1.112014033025317783e-14,2.779914227715006327e-13,3.921729465034395907e-18,2.864384273764263683e-19
5.600000000000000000e+01,1.112583199564750888e-14,2.779988240763133554e-13,4.003426654003746258e-18,2.916285802395041389e-19
5.700000000000000000e+01,1.112543946699962404e-14,2.780072827103850385e-13,4.069709279016615702e-18,2.968187331025820059e-19
5.800000000000000000e+01,1.112681331726722021e-14,2.780152126798272414e-13,4.115952970886059195e-18,3.040849471108909426e-19
5.900000000000000000e+01,1.112897222483058765e-14,2.780226139846399136e-13,4.206898898229299631e-18,3.103131305465842963e-19
6.000000000000000000e+01,1.113191618968972320e-14,2.780268433016757551e-13,4.254684046494391215e-18,3.175793445548932812e-19
6.100000000000000000e+01,7.627773108364121676e-12,8.988139277908777286e-13,4.311756319010412327e-18,3.216017130237785450e-19
6.200000000000000000e+01,7.535909432635312068e-12,8.987499593707107768e-13,4.360215854448600191e-18,3.238075279905866348e-19
6.300000000000000000e+01,7.421629230883095631e-12,8.985511814700265275e-13,4.412240007801724988e-18,3.331498031441267376e-19
6.400000000000000000e+01,7.279568991662773580e-12,8.979643637313045241e-13,4.432182599920422788e-18,3.414540477250512573e-19
6.500000000000000000e+01,7.185194702702092795e-12,8.971787680918982713e-13,4.484592117372459414e-18,3.497582923059757771e-19
6.600000000000000000e+01,7.002676535744281913e-12,8.952491421942989023e-13,4.529294352846254817e-18,3.497582923059757771e-19
6.700000000000000000e+01,6.920942650567112390e-12,8.936525750132714485e-13,4.642591397926392954e-18,3.570245063142847138e-19
6.800000000000000000e+01,6.728447386701688898e-12,8.895437935129583628e-13,4.740281197000592343e-18,3.571542601358616857e-19
6.900000000000000000e+01,6.584395849650647985e-12,8.853176484649009774e-13,4.786524888870036607e-18,3.571542601358616857e-19
7.000000000000000000e+01,6.440298386747804250e-12,8.794145792121352500e-13,4.886334190488252987e-18,3.659775200030939488e-19
7.100000000000000000e+01,6.244629725028556777e-12,8.709728624086099820e-13,4.928724241368576639e-18,3.773958563018651695e-19
7.200000000000000000e+01,6.078290803879263412e-12,8.618438815867615751e-13,5.015045799524872033e-18,3.773958563018651695e-19
7.300000000000000000e+01,6.007006423837435034e-12,8.563351961475873641e-13,5.102908814076814747e-18,3.898522231732519250e-19
7.400000000000000000e+01,6.005122286327588077e-12,8.541116327159975132e-13,5.216976587354777315e-18,3.940043454637142090e-19
7.500000000000000000e+01,6.066001516971285085e-12,8.556183269100135363e-13,5.284800668763294849e-18,4.023085900446387287e-19
7.600000000000000000e+01,6.113067271967267052e-12,8.569917976174006520e-13,5.334127273424034524e-18,4.064607123351009645e-19
7.700000000000000000e+01,6.133069746806181838e-12,8.573988693820996931e-13,5.435478031437899765e-18,4.147649569160254842e-19
7.800000000000000000e+01,6.162083894343237091e-12,8.582669367037047549e-13,5.480180266911695168e-18,4.272213237874122398e-19
7.900000000000000000e+01,6.242712811376611353e-12,8.611862227876893269e-13,5.517175220407250117e-18,4.272213237874122398e-19
8.000000000000000000e+01,6.396672752821885076e-12,8.672711526729959374e-13,5.622211022616961130e-18,4.272213237874122398e-19
8.100000000000000000e+01,6.532035079459023809e-12,8.732524642909246323e-13,5.725488601125386292e-18,4.355255683683368077e-19
8.200000000000000000e+01,6.624595689802152898e-12,8.780770576995525854e-13,5.750151903455755744e-18,4.355255683683368077e-19
8.300000000000000000e+01,6.684870033799459290e-12,8.819532267628947905e-13,5.821058897655570231e-18,4.438298129492612792e-19
8.400000000000000000e+01,6.731270060208628812e-12,8.854085787811713685e-13,5.875009871503254178e-18,4.479819352397235150e-19
8.500000000000000000e+01,6.780636818138511635e-12,8.890542500660606137e-13,5.936668127329179349e-18,4.562861798206480829e-19
8.600000000000000000e+01,6.889940345428520331e-12,8.970793791415561971e-13,5.950926598988924766e-18,4.565456874638019305e-19
8.700000000000000000e+01,6.996611183077166129e-12,9.053614392269787500e-13,6.068077285058182745e-18,4.648499320447264021e-19
8.800000000000000000e+01,7.103708306837413610e-12,9.141859092222469702e-13,6.106228330850473955e-18,4.648499320447264021e-19
8.900000000000000000e+01,7.222544392341305713e-12,9.256568743526886901e-13,6.106228330850473955e-18,4.731541766256509700e-19
9.000000000000000000e+01,7.291713828028330460e-12,9.335308053441530395e-13,6.137057458763436540e-18,4.814584212065755379e-19
9.100000000000000000e+01,7.343263830297747845e-12,9.401211386152419059e-13,6.252666688437046429e-18,4.824964517791910246e-19
9.200000000000000000e+01,7.400848175471099625e-12,9.479971842652243781e-13,6.277329990767416651e-18,4.908006963601155925e-19
9.300000000000000000e+01,7.448578088939303414e-12,9.543845103185930527e-13,6.305076205889083055e-18,4.991049409410400641e-19
9.400000000000000000e+01,7.497383530902711700e-12,9.608564227126785581e-13,6.411436697188802859e-18,5.074091855219646320e-19
9.500000000000000000e+01,7.593133043981256676e-12,9.739694201822828263e-13,6.411436697188802859e-18,5.157134301028891036e-19
9.600000000000000000e+01,7.672250333191626489e-12,9.854657612149393935e-13,6.448431650684358578e-18,5.198655523933514357e-19
9.700000000000000000e+01,7.772989277913437117e-12,1.000910169700547371e-12,6.473094953014728800e-18,5.281697969742759072e-19
9.800000000000000000e+01,7.855420293969249343e-12,1.014883833186943978e-12,6.571748162336209690e-18,5.323219192647381430e-19
9.900000000000000000e+01,7.916750147500718867e-12,1.025812388407539728e-12,6.646894161624055848e-18,5.406261638456626146e-19
1.000000000000000000e+02,7.988088696495954480e-12,1.039903415441680837e-12,6.708552417449980249e-18,5.406261638456626146e-19
1.010000000000000000e+02,8.030222329031264934e-12,1.048587260645507629e-12,6.767127760484609239e-18,5.489304084265871825e-19
1.020000000000000000e+02,8.083973239429372310e-12,1.059921830301543560e-12,6.841117667475720677e-18,5.489304084265871825e-19
1.030000000000000000e+02,8.124782480306718105e-12,1.068550694383904412e-12,6.952102527962385523e-18,5.489304084265871825e-19
1.040000000000000000e+02,8.169453810550603756e-12,1.077981014044556024e-12,6.976765830292756516e-18,5.655388975884362220e-19
1.050000000000000000e+02,8.233230295144338954e-12,1.091962078835765253e-12,6.984473112270996199e-18,5.676149587336673880e-19
1.060000000000000000e+02,8.291655044152812319e-12,1.104917534245784727e-12,7.058463019262106096e-18,5.676149587336673880e-19
1.070000000000000000e+02,8.369857741613609524e-12,1.123253738254644407e-12,7.110872536714142723e-18,5.676149587336673880e-19
1.080000000000000000e+02,8.429043996198979963e-12,1.137398689080992193e-12,7.160199141374883168e-18,5.676149587336673880e-19
1.090000000000000000e+02,8.501832153490854821e-12,1.155917811051651717e-12,7.224940309992104521e-18,5.764382186008996511e-19
1.100000000000000000e+02,8.547697555881604151e-12,1.167860345031588758e-12,7.323593519313585411e-18,5.764382186008996511e-19
1.110000000000000000e+02,8.606324849672385989e-12,1.184035368035137048e-12,7.360973836908052190e-18,5.850019708249780666e-19
1.120000000000000000e+02,8.640397121366085078e-12,1.193602083170194247e-12,7.472344061493628866e-18,5.850019708249780666e-19
1.130000000000000000e+02,8.689766234467855453e-12,1.207845365617625247e-12,7.570997270815109756e-18,5.850019708249780666e-19
1.140000000000000000e+02,8.719576430102820902e-12,1.216473172370727240e-12,7.645757906004043313e-18,5.850019708249780666e-19
1.150000000000000000e+02,8.766430219628945804e-12,1.230178274225348313e-12,7.719747812995154751e-18,5.933062154059026345e-19
1.160000000000000000e+02,8.796637654255570231e-12,1.239063011988377377e-12,7.809152283942745556e-18,5.943442459785181212e-19
1.170000000000000000e+02,8.856496702943414965e-12,1.257079902561031425e-12,7.846147237438301275e-18,5.943442459785181212e-19
1.180000000000000000e+02,8.895659286142884266e-12,1.268937850200251837e-12,7.883142190933856994e-18,5.943442459785181212e-19
1.190000000000000000e+02,8.945844073774958142e-12,1.284658221622447970e-12,8.019946446047628323e-18,5.948632612648259127e-19
1.200000000000000000e+02,8.974639190326492866e-12,1.293815750334288207e-12,8.069273050708368768e-18,5.948632612648259127e-19
1.210000000000000000e+02,1.376481151606474238e-11,1.776120721125278936e-12,8.128235263170420833e-18,5.980465381258181306e-19
1.220000000000000000e+02,1.386457816732574143e-11,1.776133409076386461e-12,8.166000944863800212e-18,6.021986604162803664e-19
1.230000000000000000e+02,1.397225662601350724e-11,1.776127065100832699e-12,8.218603144365291598e-18,6.053127521341271155e-19
1.240000000000000000e+02,1.413318630613062464e-11,1.776086886588992406e-12,8.318797810082421350e-18,6.094648744245893513e-19
1.250000000000000000e+02,1.427357182187474441e-11,1.776006529565311417e-12,8.389704804282233525e-18,6.177691190055139192e-19
1.260000000000000000e+02,1.439915822253631161e-11,1.775899739310156721e-12,8.414368106612604518e-18,6.224402565822839465e-19
1.270000000000000000e+02,1.456946776722328575e-11,1.775657610909855096e-12,8.466777624064639603e-18,6.224402565822839465e-19
1.280000000000000000e+02,1.473438789357479723e-11,1.775353100083275111e-12,8.494523839186306778e-18,6.265923788727461823e-19
1.290000000000000000e+02,1.485808858661192604e-11,1.774990436147452406e-12,8.574679571760009038e-18,6.348966234536706538e-19
1.300000000000000000e+02,1.506157936296190057e-11,1.774346522628746643e-12,8.661001129916305202e-18,6.442388986072107085e-19
1.310000000000000000e+02,1.521645546627133510e-11,1.773687806500415434e-12,8.667166955498897565e-18,6.525431431881352763e-19
1.320000000000000000e+02,1.528268918020083036e-11,1.773233154919063075e-12,8.731908124116118918e-18,6.649995100595219837e-19
1.330000000000000000e+02,1.525691810435260065e-11,1.773139052615015904e-12,8.824395507855005904e-18,6.649995100595219837e-19
1.340000000000000000e+02,1.519790534742959517e-11,1.773232097589804215e-12,8.912258522406950930e-18,6.660375406321376630e-19
1.350000000000000000e+02,1.516124709700363051e-11,1.773265932126090948e-12,8.936921824737320382e-18,6.660375406321376630e-19
1.360000000000000000e+02,1.514177061055288263e-11,1.773276505418680552e-12,9.023243382893616546e-18,6.660375406321376630e-19
1.370000000000000000e+02,1.506073464131165032e-11,1.773403384929755394e-12,9.074111443950004311e-18,6.670755712047531498e-19
1.380000000000000000e+02,1.492135007361963596e-11,1.773663487927459244e-12,9.092608920697782941e-18,6.753798157856777177e-19
1.390000000000000000e+02,1.478527138220010928e-11,1.773942622851824382e-12,9.169681740480189020e-18,6.836840603666021892e-19
1.400000000000000000e+02,1.469177498356042204e-11,1.774171005971759421e-12,9.262169124219076007e-18,6.836840603666021892e-19
1.410000000000000000e+02,1.463343737591177921e-11,1.774359210579853966e-12,9.342324856792778267e-18,6.878361826570644250e-19
1.420000000000000000e+02,1.458516420279490276e-11,1.774545300529430791e-12,9.410148938201295801e-18,6.919883049475266608e-19
1.430000000000000000e+02,1.451696313528220980e-11,1.774807518185652563e-12,9.514967973105369054e-18,7.085967941093757003e-19
1.440000000000000000e+02,1.441695547143141016e-11,1.775198730011467097e-12,9.619016279811618647e-18,7.085967941093757003e-19
1.450000000000000000e+02,1.426830958282119986e-11,1.775858503469057367e-12,9.619016279811618647e-18,7.085967941093757003e-19
1.460000000000000000e+02,1.415654725608084210e-11,1.776446378537038331e-12,9.677591622846247637e-18,7.106728552546067701e-19
1.470000000000000000e+02,1.407826448277587458e-11,1.776947552605784543e-12,9.714586576341803356e-18,7.189770998355314342e-19
1.480000000000000000e+02,1.402097728178897173e-11,1.777395860211583140e-12,9.781639929552495689e-18,7.272813444164559058e-19
1.490000000000000000e+02,1.396306674530922751e-11,1.777913951548472719e-12,9.954283045865086477e-18,7.355855889973804737e-19
1.500000000000000000e+02,1.391248864397197203e-11,1.778360144495753395e-12,1.005910208076915973e-17,7.355855889973804737e-19
1.510000000000000000e+02,1.385053663253360533e-11,1.778924758320037230e-12,1.013925781334286199e-17,7.397377112878427095e-19
1.520000000000000000e+02,1.374542845143219077e-11,1.779908074530868570e-12,1.013925781334286199e-17,7.480419558687671811e-19
1.530000000000000000e+02,1.362955085434740594e-11,1.781115544544599309e-12,1.016083820288193526e-17,7.563462004496917490e-19
1.540000000000000000e+02,1.353223201173461674e-11,1.782198249705772925e-12,1.019783315637749098e-17,7.656884756032318036e-19
1.550000000000000000e+02,1.341283578785019428e-11,1.783739835765334540e-12,1.032114966802934132e-17,7.656884756032318036e-19
1.560000000000000000e+02,1.334303477356872296e-11,1.784771789122078057e-12,1.040130540060304358e-17,7.698405978936940394e-19
1.570000000000000000e+02,1.327734117905871750e-11,1.785871411551395039e-12,1.040130540060304358e-17,7.698405978936940394e-19
1.580000000000000000e+02,1.322101802843102019e-11,1.786926626151835685e-12,1.050920734829841302e-17,7.698405978936940394e-19
1.590000000000000000e+02,1.317848833448999494e-11,1.787734425705680005e-12,1.057394851691563437e-17,7.802209036198496770e-19
1.600000000000000000e+02,1.311890876619944450e-11,1.788876341305355403e-12,1.066027007507193053e-17,7.802209036198496770e-19
1.610000000000000000e+02,1.305327797627310117e-11,1.790191658903499697e-12,1.067260172623711526e-17,7.843730259103119128e-19
1.620000000000000000e+02,1.294842886407928988e-11,1.792331693323631880e-12,1.077125493555859615e-17,8.009815150721609523e-19
1.630000000000000000e+02,1.285380747833476520e-11,1.794408287988226641e-12,1.085141066813229841e-17,8.009815150721609523e-19
1.640000000000000000e+02,1.272508634389119016e-11,1.797349777986649381e-12,1.090073727279303886e-17,8.009815150721609523e-19
1.650000000000000000e+02,1.263289706564895940e-11,1.799665329063768583e-12,1.091923474954081594e-17,8.051336373626231881e-19
1.660000000000000000e+02,1.252451990596796027e-11,1.802583557818494397e-12,1.094389805187118694e-17,8.051336373626231881e-19
1.670000000000000000e+02,1.245659360850878650e-11,1.804639005897909749e-12,1.106721456352303574e-17,8.092857596530855202e-19
1.680000000000000000e+02,1.238120926673980136e-11,1.807113156363872807e-12,1.111654116818377618e-17,8.092857596530855202e-19
1.690000000000000000e+02,1.233210550300400159e-11,1.808870437592261936e-12,1.119053107517488762e-17,8.134378819435477560e-19
1.700000000000000000e+02,1.227270178754770286e-11,1.811069682450895900e-12,1.133851088915710742e-17,8.134378819435477560e-19
1.710000000000000000e+02,1.222852190317097019e-11,1.812746606655604242e-12,1.140633497056562495e-17,8.217421265244722275e-19
1.720000000000000000e+02,1.217062863795173253e-11,1.814939507538684242e-12,1.148032487755673485e-17,8.300463711053967954e-19
1.730000000000000000e+02,1.210967678950817674e-11,1.817326957005412750e-12,1.154198313338266156e-17,8.300463711053967954e-19
1.740000000000000000e+02,1.200311468229499590e-11,1.821566847333836621e-12,1.161597304037376992e-17,8.383506156863212670e-19
1.750000000000000000e+02,1.193536423767007545e-11,1.824320132724164614e-12,1.164834362468238059e-17,8.393886462589368500e-19
1.760000000000000000e+02,1.180074418270608693e-11,1.830156590233616242e-12,1.178399178749941720e-17,8.476928908398613216e-19
1.770000000000000000e+02,1.169695803809074706e-11,1.834743284558978512e-12,1.178399178749941720e-17,8.559971354207857932e-19
1.780000000000000000e+02,1.160182636510397221e-11,1.839361698762109392e-12,1.191347412473385991e-17,8.684535022921726932e-19
1.790000000000000000e+02,1.149424054317710817e-11,1.844819632396853808e-12,1.191347412473385991e-17,8.767577468730971648e-19
1.800000000000000000e+02,1.146245828361516830e-11,1.846473295357865021e-12,1.200596150847274689e-17,8.850619914540216364e-19
1.810000000000000000e+02,1.426357097698393467e-11,2.265359657196519951e-12,1.206599852549192183e-17,8.933667428858116693e-19
1.820000000000000000e+02,1.435831012132282564e-11,2.265340625269858866e-12,1.209644228930597259e-17,9.003734492509668066e-19
1.830000000000000000e+02,1.447996102976069808e-11,2.265336395952823024e-12,1.216734928350578630e-17,9.055636021140445291e-19
1.840000000000000000e+02,1.460357301132340572e-11,2.265321593343197781e-12,1.224596355968384124e-17,9.097157244045068612e-19
1.850000000000000000e+02,1.469938768415750119e-11,2.265300446758018573e-12,1.237852880970958013e-17,9.097157244045068612e-19
1.860000000000000000e+02,1.489299537421102904e-11,2.265237007002480950e-12,1.246485036786587629e-17,9.159439078402001667e-19
1.870000000000000000e+02,1.498481724563883884e-11,2.265188369856568974e-12,1.247409910623976484e-17,9.159439078402001667e-19
1.880000000000000000e+02,1.518515915717547860e-11,2.265063605004011851e-12,1.256812794637429914e-17,9.200960301306624988e-19
1.890000000000000000e+02,1.533242177483054109e-11,2.264934610834418886e-12,1.259587416149596632e-17,9.242481524211246383e-19
1.900000000000000000e+02,1.543970142441205730e-11,2.264788699396682555e-12,1.266369824290448693e-17,9.304763358568181365e-19
1.910000000000000000e+02,1.566173603914540280e-11,2.264503220496763857e-12,1.278701475455633574e-17,9.346284581472804686e-19
1.920000000000000000e+02,1.582070386108039210e-11,2.264215626938327036e-12,1.293345311214290821e-17,9.377425498651272176e-19
1.930000000000000000e+02,1.590721717507420728e-11,2.264010505062088924e-12,1.307526710054253718e-17,9.418946721555893571e-19
1.940000000000000000e+02,1.593982845514047985e-11,2.263868822941388434e-12,1.312074006421415624e-17,9.507179320228217165e-19
1.950000000000000000e+02,1.588691245317642122e-11,2.263877281575460117e-12,1.316081793050100814e-17,9.527939931680526900e-19
1.960000000000000000e+02,1.582867219263245526e-11,2.263913230770264972e-12,1.322247618632693486e-17,9.527939931680526900e-19
1.970000000000000000e+02,1.580061738511083045e-11,2.263925918721372497e-12,1.325947113982248904e-17,9.527939931680526900e-19
1.980000000000000000e+02,1.578230356851511600e-11,2.263919574745818533e-12,1.333962687239618975e-17,9.548700543132838560e-19
1.990000000000000000e+02,1.570088684648543676e-11,2.263972441208766350e-12,1.341361677938730119e-17,9.714785434751329918e-19
2.000000000000000000e+02,1.557255039011678763e-11,2.264059142208001303e-12,1.347527503521322636e-17,9.797827880560574634e-19
2.010000000000000000e+02,1.544058539892709415e-11,2.264166989792415061e-12,1.351226998870878054e-17,9.797827880560574634e-19
2.020000000000000000e+02,1.533322567350140926e-11,2.264249461474613769e-12,1.355543076778692862e-17,9.880870326369819350e-19
2.030000000000000000e+02,1.526054349894446374e-11,2.264321359864222671e-12,1.370610813046153354e-17,9.880870326369819350e-19
2.040000000000000000e+02,1.520306003363361814e-11,2.264393258253831977e-12,1.378009803745264498e-17,9.963912772179064066e-19
2.050000000000000000e+02,1.515213179674244987e-11,2.264471500618994843e-12,1.381709299094819916e-17,9.984673383631375726e-19
2.060000000000000000e+02,1.507357739361314764e-11,2.264579348203408601e-12,1.390341454910449224e-17,9.984673383631375726e-19
2.070000000000000000e+02,1.497722103124497175e-11,2.264712571690037407e-12,1.395428261016088463e-17,9.984673383631375726e-19
2.080000000000000000e+02,1.482577248808886532e-11,2.264966330712187495e-12,1.405293581948236244e-17,9.984673383631375726e-19
2.090000000000000000e+02,1.471831698567309903e-11,2.265165108612871644e-12,1.411459407530828915e-17,1.002619460653599905e-18
2.100000000000000000e+02,1.463411645047261924e-11,2.265334281294305305e-12,1.416392067996902805e-17,1.012999766379755542e-18
2.110000000000000000e+02,1.455400135343932526e-11,2.265552091121650539e-12,1.421324728462977004e-17,1.021304010960680014e-18
2.120000000000000000e+02,1.450398064278206775e-11,2.265708575851976675e-12,1.427490554045569367e-17,1.033760377832066818e-18
2.130000000000000000e+02,1.446043822492949852e-11,2.265848143314159042e-12,1.433193942709467534e-17,1.050368866993915761e-18
2.140000000000000000e+02,1.439979411894588442e-11,2.266053265190397155e-12,1.438126603175541424e-17,1.058673111574840232e-18
2.150000000000000000e+02,1.432766619483975240e-11,2.266283762968849913e-12,1.442442681083356078e-17,1.062825233865302564e-18
2.160000000000000000e+02,1.422375287094249764e-11,2.266636910941342075e-12,1.447375341549430277e-17,1.062825233865302564e-18
2.170000000000000000e+02,1.410850017946514641e-11,2.267076759913068787e-12,1.454774332248541421e-17,1.079433723027151700e-18
2.180000000000000000e+02,1.399969437850065642e-11,2.267512379567759658e-12,1.454774332248541421e-17,1.079433723027151700e-18
2.190000000000000000e+02,1.388305998618275123e-11,2.268049502831310725e-12,1.457548953760707830e-17,1.080471753599767091e-18
2.200000000000000000e+02,1.380879984646130741e-11,2.268413224096392693e-12,1.462944051145476533e-17,1.088775998180691755e-18
2.210000000000000000e+02,1.372064419260474278e-11,2.268931315433282272e-12,1.467876711611550423e-17,1.105384487342540698e-18
2.220000000000000000e+02,1.367134573465959089e-11,2.269246399552451860e-12,1.476508867427179732e-17,1.121992976504389641e-18
2.230000000000000000e+02,1.360584055390057182e-11,2.269692592499732537e-12,1.491306848825402019e-17,1.130297221085314305e-18
2.240000000000000000e+02,1.356262471988304308e-11,2.269997103326312320e-12,1.498705839524512855e-17,1.138601465666238777e-18
2.250000000000000000e+02,1.350125836118732175e-11,2.270432722981003594e-12,1.506104830223623999e-17,1.138601465666238777e-18
2.260000000000000000e+02,1.343706893645601164e-11,2.270906406489017038e-12,1.514736986039253307e-17,1.138601465666238777e-18
2.270000000000000000e+02,1.332359047446709985e-11,2.271754384554701449e-12,1.517203316272290560e-17,1.138601465666238777e-18
2.280000000000000000e+02,1.324303731546276804e-11,2.272390896768594590e-12,1.524602306971401704e-17,1.142753587956701109e-18
2.290000000000000000e+02,1.309626300344567405e-11,2.273608940074914933e-12,1.527068637204438649e-17,1.142753587956701109e-18
2.300000000000000000e+02,1.301125385923055260e-11,2.274336382605078466e-12,1.529592772052312330e-17,1.142818464867489691e-18
2.310000000000000000e+02,1.287756802244853000e-11,2.275613636349900591e-12,1.534525432518386221e-17,1.151122709448414163e-18
